date,point,lat,lon,u_ms,v_ms,speed_ms,speed_kn,direction,temp_c,salinity
2026-03-29,見島沖,34.951972,131.077111,0.0638,0.0815,0.1035,0.2012,38.1,15.48,34.52
2026-03-30,見島沖,34.951972,131.077111,0.0983,0.1224,0.157,0.3052,38.8,15.67,34.451
2026-03-31,見島沖,34.951972,131.077111,0.045,-0.0301,0.0541,0.1052,123.8,15.55,34.417
2026-04-01,見島沖,34.951972,131.077111,0.0535,0.038,0.0656,0.1275,54.6,15.5,34.409
2026-04-02,見島沖,34.951972,131.077111,0.0954,0.0224,0.098,0.1905,76.8,15.65,34.412
2026-04-03,見島沖,34.951972,131.077111,0.1421,0.14,0.1995,0.3878,45.4,15.87,34.426
2026-04-04,見島沖,34.951972,131.077111,0.1784,0.1209,0.2155,0.4189,55.9,15.86,34.443
2026-04-05,見島沖,34.951972,131.077111,0.2125,0.0899,0.2307,0.4485,67.1,16.02,34.463
2026-04-06,見島沖,34.951972,131.077111,0.1508,0.027,0.1532,0.2978,79.9,16.08,34.466
2026-04-07,見島沖,34.951972,131.077111,0.0148,0.057,0.0589,0.1145,14.6,16.06,34.489
2026-04-08,見島沖,34.951972,131.077111,0.1835,0.1136,0.2158,0.4196,58.3,16.27,34.503
2026-04-09,見島沖,34.951972,131.077111,0.2714,0.2147,0.3461,0.6728,51.7,16.32,34.495
2026-04-10,見島沖,34.951972,131.077111,0.1977,0.0414,0.202,0.3928,78.2,16.49,34.507
2026-04-11,見島沖,34.951972,131.077111,0.1379,0.0542,0.1482,0.288,68.5,16.59,34.506
2026-04-12,見島沖,34.951972,131.077111,0.0962,0.1136,0.1489,0.2895,40.3,16.82,34.508
2026-04-13,見島沖,34.951972,131.077111,0.0463,0.0959,0.1065,0.207,25.8,17.18,34.51
2026-04-14,見島沖,34.951972,131.077111,0.0087,0.1124,0.1127,0.2191,4.4,17.16,34.472
2026-04-15,見島沖,34.951972,131.077111,-0.0599,0.0578,0.0832,0.1617,314.0,17.0,34.414
2026-04-16,見島沖,34.951972,131.077111,-0.0146,0.0991,0.1002,0.1947,351.6,16.74,34.447
2026-04-17,見島沖,34.951972,131.077111,0.2069,0.1408,0.2503,0.4865,55.8,16.66,34.354
2026-04-18,見島沖,34.951972,131.077111,0.0442,0.0828,0.0939,0.1825,28.1,17.22,34.271
2026-04-19,見島沖,34.951972,131.077111,0.067,0.118,0.1357,0.2638,29.6,17.45,34.281
2026-04-20,見島沖,34.951972,131.077111,0.1616,-0.0089,0.1618,0.3145,93.1,17.34,34.287
2026-04-21,見島沖,34.951972,131.077111,0.0492,0.0815,0.0952,0.185,31.1,17.26,34.302
2026-04-22,見島沖,34.951972,131.077111,0.0388,0.0782,0.0873,0.1698,26.4,17.18,34.254
2026-04-23,見島沖,34.951972,131.077111,-0.1041,0.0936,0.14,0.2722,312.0,16.86,34.278
2026-04-24,見島沖,34.951972,131.077111,-0.0312,0.0848,0.0903,0.1756,339.8,16.74,34.323
2026-04-25,見島沖,34.951972,131.077111,0.1087,0.0879,0.1398,0.2718,51.0,16.95,34.349
2026-04-26,見島沖,34.951972,131.077111,0.1239,0.0708,0.1427,0.2774,60.3,17.15,34.356
2026-04-27,見島沖,34.951972,131.077111,0.1529,0.0636,0.1656,0.3219,67.4,17.39,34.338
2026-04-28,見島沖,34.951972,131.077111,0.1182,0.0131,0.119,0.2312,83.7,17.09,34.282
2026-04-29,見島沖,34.951972,131.077111,0.05,0.098,0.11,0.2139,27.0,17.04,34.303
2026-04-30,見島沖,34.951972,131.077111,0.0751,0.066,0.1,0.1944,48.7,17.09,34.263
2026-05-01,見島沖,34.951972,131.077111,0.1462,-0.0119,0.1466,0.2851,94.7,17.13,34.264
2026-05-02,見島沖,34.951972,131.077111,0.1784,0.0639,0.1894,0.3683,70.3,17.35,34.257
2026-05-03,見島沖,34.951972,131.077111,0.2511,0.1046,0.272,0.5288,67.4,17.31,34.256
2026-05-04,見島沖,34.951972,131.077111,0.0798,0.0454,0.0918,0.1784,60.4,17.36,34.34
2026-05-05,見島沖,34.951972,131.077111,0.1676,0.1071,0.1989,0.3866,57.4,17.8,34.424
2026-05-06,見島沖,34.951972,131.077111,0.1676,0.1075,0.1992,0.3872,57.3,18.31,34.524
2026-05-07,見島沖,34.951972,131.077111,0.2388,0.0874,0.2543,0.4944,69.9,18.59,34.569
2026-05-08,見島沖,34.951972,131.077111,0.0823,0.0342,0.0891,0.1732,67.4,18.23,34.548
2026-05-09,見島沖,34.951972,131.077111,0.1356,0.108,0.1734,0.337,51.5,18.54,34.523
2026-05-10,見島沖,34.951972,131.077111,0.1711,0.12,0.209,0.4063,55.0,18.92,34.483
2026-05-11,見島沖,34.951972,131.077111,0.1862,0.1238,0.2236,0.4347,56.4,18.89,34.43
2026-05-12,見島沖,34.951972,131.077111,0.1617,0.0989,0.1895,0.3684,58.6,18.93,34.34
2026-05-13,見島沖,34.951972,131.077111,0.1383,0.0906,0.1653,0.3213,56.8,19.41,34.195
2026-05-14,見島沖,34.951972,131.077111,-0.0222,0.1014,0.1038,0.2019,347.7,19.09,34.148
2026-05-15,見島沖,34.951972,131.077111,0.1016,0.1113,0.1507,0.293,42.4,18.98,33.977
2026-05-16,見島沖,34.951972,131.077111,0.1306,0.076,0.1511,0.2938,59.8,19.79,33.66
2026-05-17,見島沖,34.951972,131.077111,0.177,0.104,0.2053,0.3991,59.6,20.34,33.683
2026-05-18,見島沖,34.951972,131.077111,0.1767,0.1623,0.2399,0.4665,47.4,20.62,33.956
2026-05-19,見島沖,34.951972,131.077111,0.1682,0.1254,0.2098,0.4079,53.3,20.96,34.098
2026-02-07,高島沖,34.845861,131.820278,0.2739,0.1111,0.2956,0.5747,67.9,14.58,34.471
2026-02-08,高島沖,34.845861,131.820278,0.2483,0.0651,0.2567,0.4991,75.3,14.44,34.469
2026-02-09,高島沖,34.845861,131.820278,0.2601,0.1406,0.2957,0.5748,61.6,14.33,34.474
2026-02-10,高島沖,34.845861,131.820278,0.2331,0.11,0.2577,0.5011,64.7,14.25,34.476
2026-02-11,高島沖,34.845861,131.820278,0.1849,0.0413,0.1894,0.3682,77.4,14.24,34.478
2026-02-12,高島沖,34.845861,131.820278,0.26,0.0877,0.2744,0.5335,71.4,14.34,34.488
2026-02-13,高島沖,34.845861,131.820278,0.3022,0.1375,0.332,0.6454,65.5,14.44,34.509
2026-02-14,高島沖,34.845861,131.820278,0.2468,0.0877,0.2619,0.5092,70.4,14.56,34.521
2026-02-15,高島沖,34.845861,131.820278,0.1628,0.0568,0.1724,0.3352,70.8,14.57,34.522
2026-02-16,高島沖,34.845861,131.820278,0.0488,0.0473,0.068,0.1321,45.9,14.31,34.53
2026-02-17,高島沖,34.845861,131.820278,0.1601,0.0965,0.187,0.3634,58.9,14.19,34.533
2026-02-18,高島沖,34.845861,131.820278,0.1848,0.0579,0.1937,0.3765,72.6,14.28,34.528
2026-02-19,高島沖,34.845861,131.820278,0.2111,0.0968,0.2322,0.4515,65.4,14.46,34.524
2026-02-20,高島沖,34.845861,131.820278,0.267,0.1232,0.294,0.5716,65.2,14.5,34.517
2026-02-21,高島沖,34.845861,131.820278,0.2739,0.1444,0.3097,0.602,62.2,14.45,34.508
2026-02-22,高島沖,34.845861,131.820278,0.3013,0.1312,0.3286,0.6388,66.5,14.42,34.498
2026-02-23,高島沖,34.845861,131.820278,0.2102,0.0768,0.2238,0.4351,69.9,14.45,34.492
2026-02-24,高島沖,34.845861,131.820278,0.1284,0.0637,0.1433,0.2786,63.6,14.45,34.466
2026-02-25,高島沖,34.845861,131.820278,-0.0567,-0.0372,0.0678,0.1319,236.7,14.38,34.458
2026-02-26,高島沖,34.845861,131.820278,0.0127,0.0313,0.0338,0.0657,22.1,14.34,34.459
2026-02-27,高島沖,34.845861,131.820278,0.0805,0.0146,0.0818,0.1591,79.7,14.32,34.426
2026-02-28,高島沖,34.845861,131.820278,0.027,0.0025,0.0271,0.0528,84.6,14.31,34.441
2026-03-01,高島沖,34.845861,131.820278,-0.0058,0.0073,0.0093,0.018,321.6,14.27,34.441
2026-03-02,高島沖,34.845861,131.820278,-0.0378,-0.0036,0.038,0.0739,264.6,14.19,34.433
2026-03-03,高島沖,34.845861,131.820278,-0.08,-0.0629,0.1018,0.1979,231.8,14.13,34.426
2026-03-04,高島沖,34.845861,131.820278,0.0161,0.0176,0.0239,0.0464,42.5,14.02,34.426
2026-03-05,高島沖,34.845861,131.820278,0.0842,0.0629,0.1051,0.2042,53.2,13.96,34.421
2026-03-06,高島沖,34.845861,131.820278,0.2041,0.0283,0.2061,0.4006,82.1,14.05,34.391
2026-03-07,高島沖,34.845861,131.820278,0.1471,0.0014,0.1471,0.286,89.4,14.14,34.408
2026-03-08,高島沖,34.845861,131.820278,0.1443,0.0622,0.1571,0.3054,66.7,14.15,34.41
2026-03-09,高島沖,34.845861,131.820278,0.1685,0.0306,0.1713,0.333,79.7,14.16,34.412
2026-03-10,高島沖,34.845861,131.820278,0.1344,0.0688,0.151,0.2934,62.9,14.11,34.417
2026-03-11,高島沖,34.845861,131.820278,0.1492,0.0644,0.1625,0.3159,66.7,14.11,34.42
2026-03-12,高島沖,34.845861,131.820278,0.0359,0.013,0.0382,0.0743,70.1,13.98,34.423
2026-03-13,高島沖,34.845861,131.820278,-0.129,-0.1017,0.1643,0.3194,231.7,13.9,34.422
2026-03-14,高島沖,34.845861,131.820278,-0.1407,-0.0686,0.1566,0.3044,244.0,13.9,34.42
2026-03-15,高島沖,34.845861,131.820278,-0.0731,0.0117,0.074,0.1438,279.1,13.87,34.417
2026-03-16,高島沖,34.845861,131.820278,0.0273,0.0433,0.0512,0.0995,32.3,13.79,34.419
2026-03-17,高島沖,34.845861,131.820278,0.1105,0.0674,0.1294,0.2516,58.6,13.79,34.428
2026-03-18,高島沖,34.845861,131.820278,0.23,0.0508,0.2355,0.4579,77.5,13.91,34.393
2026-03-19,高島沖,34.845861,131.820278,0.1306,0.0678,0.1471,0.286,62.6,14.17,34.431
2026-03-20,高島沖,34.845861,131.820278,0.188,0.0478,0.194,0.3771,75.7,14.34,34.461
2026-03-21,高島沖,34.845861,131.820278,0.1693,0.0902,0.1919,0.373,61.9,14.44,34.474
2026-03-22,高島沖,34.845861,131.820278,0.1707,0.0994,0.1975,0.3839,59.8,14.36,34.465
2026-03-23,高島沖,34.845861,131.820278,0.1054,0.049,0.1162,0.226,65.1,14.49,34.485
2026-03-24,高島沖,34.845861,131.820278,0.1342,0.0851,0.1589,0.3089,57.6,14.32,34.482
2026-03-25,高島沖,34.845861,131.820278,0.0312,0.0517,0.0604,0.1174,31.2,14.23,34.459
2026-03-26,高島沖,34.845861,131.820278,0.0986,0.0794,0.1266,0.2461,51.1,14.31,34.476
2026-03-27,高島沖,34.845861,131.820278,0.1924,0.075,0.2065,0.4015,68.7,14.55,34.474
2026-03-28,高島沖,34.845861,131.820278,0.1797,0.0651,0.1911,0.3716,70.1,14.53,34.484
2026-03-29,高島沖,34.845861,131.820278,0.1827,0.1028,0.2096,0.4074,60.6,14.66,34.492
2026-03-30,高島沖,34.845861,131.820278,0.173,0.1202,0.2107,0.4095,55.2,14.89,34.362
2026-03-31,高島沖,34.845861,131.820278,0.1734,0.0443,0.1789,0.3479,75.7,14.77,34.469
2026-04-01,高島沖,34.845861,131.820278,0.1481,0.082,0.1693,0.329,61.0,14.7,34.46
2026-04-02,高島沖,34.845861,131.820278,0.2476,0.0778,0.2595,0.5045,72.5,14.93,34.458
2026-04-03,高島沖,34.845861,131.820278,0.2595,0.1307,0.2906,0.5649,63.3,15.35,34.459
2026-04-04,高島沖,34.845861,131.820278,0.3117,0.1384,0.341,0.663,66.1,15.26,34.454
2026-04-05,高島沖,34.845861,131.820278,0.308,0.1128,0.328,0.6377,69.9,15.38,34.474
2026-04-06,高島沖,34.845861,131.820278,0.2811,0.0814,0.2927,0.5689,73.8,15.52,34.471
2026-04-07,高島沖,34.845861,131.820278,0.1083,0.0598,0.1237,0.2405,61.1,15.41,34.485
2026-04-08,高島沖,34.845861,131.820278,0.2045,0.1125,0.2334,0.4537,61.2,15.68,34.505
2026-04-09,高島沖,34.845861,131.820278,0.338,0.2191,0.4028,0.783,57.1,15.68,34.503
2026-04-10,高島沖,34.845861,131.820278,0.342,0.0681,0.3487,0.6779,78.7,15.95,34.491
2026-04-11,高島沖,34.845861,131.820278,0.2545,0.0665,0.263,0.5113,75.3,16.1,34.494
2026-04-12,高島沖,34.845861,131.820278,0.1951,0.131,0.235,0.4568,56.1,16.31,34.487
2026-04-13,高島沖,34.845861,131.820278,0.196,0.0978,0.2191,0.4259,63.5,16.61,34.477
2026-04-14,高島沖,34.845861,131.820278,0.1447,0.0926,0.1718,0.334,57.4,16.9,34.412
2026-04-15,高島沖,34.845861,131.820278,0.0119,0.0424,0.0441,0.0857,15.6,16.75,34.378
2026-04-16,高島沖,34.845861,131.820278,0.027,0.0719,0.0768,0.1494,20.5,16.47,34.475
2026-04-17,高島沖,34.845861,131.820278,0.1976,0.1003,0.2216,0.4308,63.1,16.62,34.43
2026-04-18,高島沖,34.845861,131.820278,0.0994,0.0858,0.1313,0.2552,49.2,17.1,34.376
2026-04-19,高島沖,34.845861,131.820278,0.1658,0.0779,0.1832,0.3561,64.8,17.2,34.379
2026-04-20,高島沖,34.845861,131.820278,0.2464,-0.0282,0.2481,0.4822,96.5,17.3,34.409
2026-04-21,高島沖,34.845861,131.820278,0.1582,0.0892,0.1816,0.3531,60.6,17.17,34.418
2026-04-22,高島沖,34.845861,131.820278,0.168,0.1019,0.1965,0.382,58.8,16.99,34.359
2026-04-23,高島沖,34.845861,131.820278,-0.0386,0.0678,0.078,0.1516,330.3,16.59,34.357
2026-04-24,高島沖,34.845861,131.820278,-0.0459,0.028,0.0537,0.1045,301.4,16.29,34.399
2026-04-25,高島沖,34.845861,131.820278,0.1085,0.0672,0.1276,0.2481,58.2,16.56,34.398
2026-04-26,高島沖,34.845861,131.820278,0.1815,0.0934,0.2041,0.3968,62.8,16.71,34.237
2026-04-27,高島沖,34.845861,131.820278,0.2576,0.063,0.2652,0.5156,76.3,17.11,34.352
2026-04-28,高島沖,34.845861,131.820278,0.275,0.0422,0.2782,0.5408,81.3,17.07,34.367
2026-04-29,高島沖,34.845861,131.820278,0.1709,0.0927,0.1944,0.3779,61.5,16.94,34.354
2026-04-30,高島沖,34.845861,131.820278,0.1811,0.1062,0.2099,0.4081,59.6,16.9,34.264
2026-05-01,高島沖,34.845861,131.820278,0.2678,0.0765,0.2785,0.5414,74.1,16.86,34.34
2026-05-02,高島沖,34.845861,131.820278,0.2506,0.0808,0.2633,0.5118,72.1,17.05,34.348
2026-05-03,高島沖,34.845861,131.820278,0.367,0.1467,0.3952,0.7683,68.2,17.07,34.282
2026-05-04,高島沖,34.845861,131.820278,0.2715,0.1206,0.2971,0.5775,66.0,17.01,34.312
2026-05-05,高島沖,34.845861,131.820278,0.2432,0.1217,0.2719,0.5286,63.4,17.51,34.306
2026-05-06,高島沖,34.845861,131.820278,0.226,0.1092,0.251,0.4879,64.2,17.7,34.32
2026-05-07,高島沖,34.845861,131.820278,0.2698,0.0529,0.2749,0.5345,78.9,18.01,34.328
2026-05-08,高島沖,34.845861,131.820278,0.1744,0.0166,0.1752,0.3405,84.5,17.75,34.352
2026-05-09,高島沖,34.845861,131.820278,0.1651,0.0691,0.179,0.3479,67.3,18.07,34.387
2026-05-10,高島沖,34.845861,131.820278,0.1756,0.0857,0.1954,0.3798,64.0,18.44,34.427
2026-05-11,高島沖,34.845861,131.820278,0.2042,0.0923,0.2241,0.4357,65.7,18.74,34.454
2026-05-12,高島沖,34.845861,131.820278,0.2006,0.0896,0.2197,0.4271,65.9,18.92,34.457
2026-05-13,高島沖,34.845861,131.820278,0.1863,0.0622,0.1964,0.3818,71.5,19.38,34.467
2026-05-14,高島沖,34.845861,131.820278,0.0804,0.0655,0.1037,0.2016,50.8,19.25,34.491
2026-05-15,高島沖,34.845861,131.820278,0.1288,0.0982,0.162,0.3149,52.7,19.31,34.475
2026-05-16,高島沖,34.845861,131.820278,0.1505,0.078,0.1695,0.3295,62.6,20.08,34.437
2026-05-17,高島沖,34.845861,131.820278,0.163,0.0753,0.1795,0.349,65.2,20.47,34.397
2026-05-18,高島沖,34.845861,131.820278,0.1971,0.0991,0.2206,0.4288,63.3,20.5,34.355
2026-05-19,高島沖,34.845861,131.820278,0.1889,0.0773,0.2041,0.3968,67.7,20.88,34.239
